name,PLD,desity(g/cm^3),VSA(m^2/cm^3),GSA(m^2/g),Vp(cm^3/g),void_fraction,C/wt%,H/wt%,N/wt%,F/wt%,total degree of unsaturation,metalic percentage,electronegtive-to-total ratio,weighted electronegativity per atom,target
ALFFIVE_1_Cd,8.08777,0.808037,1655.32,2048.57,0.762762,0.61634,43.93534251,2.949751078,10.24731234,17.3733169,9.5,10,0.191489362,2.516170213,65.64156007
ALFFIVE_1_Co,7.05816,0.842694,1625.35,1928.76,0.687426,0.57929,48.69840922,3.269536025,11.35823192,19.25677251,9.5,10,0.191489362,2.516170213,57.43292072
ALFFIVE_1_Cu,7.23341,0.833833,1613.86,1935.47,0.69803,0.58204,48.24721728,3.239243694,11.25299763,19.07835804,9.5,10,0.191489362,2.556595745,57.61751963
ALFFIVE_1_Fe,7.1592,0.822374,1624.37,1975.22,0.704728,0.57955,49.00518775,3.290132662,11.42978378,19.37808169,9.5,10,0.191489362,2.516170213,58.7273323
ALFFIVE_1_Ni,7.30055,0.834918,1593.76,1908.88,0.680953,0.56854,48.72211439,3.271127553,11.36376082,19.26614622,9.5,10,0.191489362,2.516170213,57.00004484
ALFFIVE_1_Zn,7.41687,0.82243,1631.22,1983.41,0.702443,0.57771,48.07015016,3.227355681,11.21169916,19.00834054,9.5,10,0.191489362,2.551276596,58.83230013
ALFFIVE_13_Cd_i,4.42745,1.18263,800.396,676.795,0.346906,0.41026,40.78103381,2.281646384,23.77903341,13.43834264,22,8.333333333,0.288135593,2.589491525,32.5062809
ALFFIVE_13_Co_i,3.91784,1.21771,135.685,111.426,0.299521,0.36473,44.11882194,2.468391337,25.72526596,14.53822502,22,8.333333333,0.288135593,2.589491525,26.32664748
ALFFIVE_13_Cu_i,3.99975,1.1951,153.156,128.154,0.314652,0.37604,43.80951802,2.45108618,25.54491378,14.43630185,22,8.333333333,0.288135593,2.621694915,29.73461347
ALFFIVE_13_Fe_i,4.09803,1.18212,166.293,140.673,0.314663,0.37197,44.32832585,2.480112811,25.8474257,14.60726165,22,8.333333333,0.288135593,2.589491525,32.07426776
ALFFIVE_13_Ni_i,3.9657,1.20689,142.507,118.077,0.305412,0.3686,44.13503363,2.46929836,25.73471884,14.54356716,22,8.333333333,0.288135593,2.589491525,26.78250947
ALFFIVE_13_Zn_i,4.13203,1.19343,171.974,144.101,0.312227,0.37262,43.68774893,2.444273356,25.47391138,14.39617597,22,8.333333333,0.288135593,2.617457627,30.87062687
ALFFIVE_15_Cd_i,11.13572,0.718134,1714.2,2387.02,0.841514,0.60432,60.4295119,3.042858113,7.047174866,11.94779647,99,5,0.12,2.491466667,67.14401684
ALFFIVE_15_Co_i,10.66941,0.714645,1664.16,2328.66,0.825529,0.58996,64.78730792,3.262289887,7.555372759,12.80939634,99,5,0.12,2.491466667,66.46212228
ALFFIVE_15_Cu_i,10.74755,0.710077,1689.5,2379.32,0.834219,0.59236,64.38678171,3.242121853,7.508664153,12.73020647,99,5,0.12,2.5168,67.06128647
ALFFIVE_15_Fe_i,10.94132,0.708891,1655.81,2335.77,0.826022,0.58556,65.05822118,3.27593141,7.586966148,12.86295985,99,5,0.12,2.491466667,66.19222342
ALFFIVE_15_Ni_i,10.80192,0.722682,1654.03,2288.74,0.806703,0.58299,64.80828247,3.263346036,7.55781877,12.81354332,99,5,0.12,2.491466667,65.29820791
ALFFIVE_15_Zn_i,10.882,0.718934,1660.29,2309.37,0.815067,0.58598,64.22891611,3.234172714,7.490254167,12.69899413,99,5,0.12,2.513466667,65.47082066
ALFFIVE_16_Ni_i,8.32395,0.623584,1962.4,3146.97,1.01731,0.63438,69.90009188,3.609987902,6.270473777,10.63097566,66,3.846153846,0.094736842,2.474315789,84.24962925
ALFFIVE_16_Zn_i,8.41211,0.617066,1970.52,3193.37,1.03504,0.63869,69.3808542,3.583171889,6.223894922,10.55200576,66,3.846153846,0.094736842,2.491684211,85.38499878
ALFFIVE_18_Cd,3.74915,1.23635,457.896,370.361,0.246209,0.3044,39.06765851,4.590149004,18.22398444,15.44849256,4,10,0.206349206,2.489206349,20.49693829
ALFFIVE_2_Cd,10.99763,0.589861,1799.85,3051.31,1.21525,0.71683,48.46385856,2.711490546,9.41960518,15.97002028,13.5,8.333333333,0.176470588,2.518823529,96.64572484
ALFFIVE_2_Cd_i,4.07171,1.17841,524.659,445.225,0.325786,0.38391,48.46385856,2.711490546,9.41960518,15.97002028,26,8.333333333,0.176470588,2.518823529,25.51325019
ALFFIVE_2_Co,10.23877,0.610852,1935.45,3168.45,1.13794,0.69511,53.25155868,2.979356209,10.35015933,17.54768392,13.5,8.333333333,0.176470588,2.518823529,94.92541912
ALFFIVE_2_Co_i,3.72363,1.19539,75.6672,63.2991,0.283238,0.33858,53.25155868,2.979356209,10.35015933,17.54768392,26,8.333333333,0.176470588,2.518823529,21.11215556
ALFFIVE_2_Cu,10.39371,0.600845,1930.87,3213.59,1.1634,0.69902,52.80160018,2.95418161,10.26270382,17.39941165,13.5,8.333333333,0.176470588,2.556078431,96.29807639
ALFFIVE_2_Cu_i,3.80896,1.17859,121.777,103.324,0.296888,0.34991,52.80160018,2.95418161,10.26270382,17.39941165,26,8.333333333,0.176470588,2.556078431,21.7503536
ALFFIVE_2_Fe,10.73395,0.586332,1878.23,3203.36,1.17938,0.69151,53.55707616,2.996449519,10.40954078,17.64835937,13.5,8.333333333,0.176470588,2.518823529,97.50940828
ALFFIVE_2_Fe_i,3.93917,1.14531,399.748,349.03,0.309427,0.35439,53.55707616,2.996449519,10.40954078,17.64835937,26,8.333333333,0.176470588,2.518823529,21.21088849
ALFFIVE_2_Ni,10.52558,0.609566,1867,3062.83,1.12524,0.68591,53.27517858,2.980677712,10.35475018,17.55546726,13.5,8.333333333,0.176470588,2.518823529,93.72843172
ALFFIVE_2_Ni_i,3.85187,1.17821,307.608,261.08,0.292579,0.34472,53.27517858,2.980677712,10.35475018,17.55546726,26,8.333333333,0.176470588,2.518823529,21.04614477
ALFFIVE_2_Zn,10.63665,0.595047,1882,3162.78,1.17224,0.69754,52.6248147,2.94429069,10.22834318,17.34115654,13.5,8.333333333,0.176470588,2.551176471,96.86090161
ALFFIVE_2_Zn_i,3.90564,1.1676,365.113,312.705,0.303196,0.35401,52.6248147,2.94429069,10.22834318,17.34115654,26,8.333333333,0.176470588,2.551176471,21.08895797
ALFFIVE_3_Cd,3.9218,1.44114,722.703,501.482,0.266783,0.38447,24.35308012,2.043785261,14.20004968,24.07479686,3,25,0.333333333,2.594814815,24.2944518
ALFFIVE_4_Cd_i,6.82391,0.967929,715.629,739.34,0.463681,0.44881,54.98959874,3.46117198,8.015978162,13.5903078,67,6.25,0.134328358,2.484477612,47.71549086
ALFFIVE_4_Co_i,6.30475,0.955606,726.844,760.61,0.454832,0.43464,59.54542145,3.747925952,8.680092397,14.7162486,67,6.25,0.134328358,2.484477612,47.72568822
ALFFIVE_4_Cu_i,6.42999,0.948807,730.304,769.707,0.46295,0.43925,59.12289068,3.721330893,8.618498977,14.61182298,67,6.25,0.134328358,2.512835821,47.64611559
ALFFIVE_4_Fe_i,6.7852,0.871041,1108.79,1272.95,0.528609,0.46044,59.83165963,3.765942443,8.721818088,14.78699044,67,6.25,0.134328358,2.484477612,55.18323594
ALFFIVE_4_Ni_i,6.54142,0.94668,709.97,749.957,0.460567,0.43601,59.56756975,3.749320017,8.683321012,14.72172241,67,6.25,0.134328358,2.484477612,46.9456311
ALFFIVE_4_Zn_i,6.59935,0.94296,712.654,755.763,0.46668,0.44006,58.95656549,3.710862002,8.594253318,14.57071683,67,6.25,0.134328358,2.509104478,48.32902623
ALFFIVE_5_Cd_i,5.26467,0.853182,1421.85,1666.52,0.586112,0.50006,62.09058333,3.789696293,6.582623509,11.16019503,99,4.545454545,0.103448276,2.467356322,46.94535911
ALFFIVE_5_Co_i,4.81235,0.873957,1317.41,1507.41,0.535896,0.46835,66.25321404,4.043762294,7.023930859,11.90838853,99,4.545454545,0.103448276,2.467356322,46.62761305
ALFFIVE_5_Cu_i,4.89479,0.86965,1328.95,1528.14,0.542437,0.47173,65.87226999,4.020511389,6.983544522,11.83991744,99,4.545454545,0.103448276,2.489195402,46.4749489
ALFFIVE_5_Fe_i,4.83027,0.887624,1284.88,1447.55,0.514148,0.45637,66.51069426,4.059477589,7.051228,11.95466816,99,4.545454545,0.103448276,2.467356322,46.48767143
ALFFIVE_5_Ni_i,4.92772,0.880812,1296.1,1471.49,0.521996,0.45978,66.27315398,4.044979327,7.026044821,11.91197254,99,4.545454545,0.103448276,2.467356322,46.20340034
ALFFIVE_5_Zn_i,5.01973,0.86788,1321.11,1522.23,0.540478,0.46907,65.72203154,4.011341591,6.967616774,11.8129135,99,4.545454545,0.103448276,2.486321839,46.78463354
ALFFIVE_6_Cd_i,4.63566,1.00847,1013.48,1004.96,0.402807,0.40622,60.12459422,3.532088392,7.011615945,11.88750979,91,5,0.113924051,2.476708861,35.48282582
ALFFIVE_6_Co_i,4.1311,1.0471,817.962,781.168,0.341399,0.35748,64.43695455,3.785422956,7.514515214,12.74012637,91,5,0.113924051,2.476708861,30.17481783
ALFFIVE_6_Cu_i,4.27622,1.02984,917.646,891.054,0.359686,0.37042,64.04073526,3.762146599,7.468308874,12.66178803,91,5,0.113924051,2.500759494,30.3597827
ALFFIVE_6_Fe_i,4.3962,1.01081,908.488,898.777,0.366559,0.37052,64.7049396,3.801166046,7.545767122,12.79311093,91,5,0.113924051,2.476708861,30.75482298
ALFFIVE_6_Ni_i,4.25179,1.04824,850.649,811.504,0.341192,0.35765,64.45770282,3.786641837,7.516934838,12.7442286,91,5,0.113924051,2.476708861,29.62003024
ALFFIVE_6_Zn_i,4.34465,1.02897,893.958,868.793,0.358058,0.36843,63.88455995,3.752971901,7.450096005,12.63090989,91,5,0.113924051,2.497594937,30.11773706
ALFFIVE_7_Cd,10.6614,0.618856,1741.36,2813.84,1.12692,0.6974,48.1375473,3.366542314,9.356182181,15.86249278,22,8.333333333,0.163636364,2.495636364,90.98781602
ALFFIVE_7_Co,9.78746,0.647134,1745.33,2697.02,1.0341,0.6692,52.85785275,3.696661086,10.27363727,17.41794824,22,8.333333333,0.163636364,2.495636364,88.56809142
ALFFIVE_7_Cu,9.93472,0.634892,1748.73,2754.37,1.06246,0.67455,52.41449534,3.66565449,10.18746477,17.27185119,22,8.333333333,0.163636364,2.530181818,89.69047171
ALFFIVE_7_Fe,10.31005,0.618627,1717.15,2775.75,1.08041,0.66837,53.15885658,3.717712058,10.33214143,17.51713633,22,8.333333333,0.163636364,2.495636364,90.59540715
ALFFIVE_7_Ni,10.09271,0.642597,1711,2662.63,1.03043,0.66215,52.8811246,3.698288624,10.27816047,17.42561689,22,8.333333333,0.163636364,2.495636364,87.20078309
ALFFIVE_7_Zn,10.21533,0.632705,1726.39,2728.59,1.05785,0.66931,52.24028822,3.65347116,10.15360527,17.21444571,22,8.333333333,0.163636364,2.525636364,89.25608376
BFFIVE_1_Cd,8.08335,0.705388,1852.42,2626.1,0.939228,0.66252,45.27447011,3.039658038,10.55964537,17.90284704,9.5,5,0.191489362,2.516170213,81.76098463
BFFIVE_1_Co,7.17518,0.744221,1766.94,2374.21,0.840717,0.62568,50.34908166,3.380359624,11.74322849,19.90949657,9.5,5,0.191489362,2.516170213,74.65318335
BFFIVE_1_Cu,7.51849,0.715763,1809.26,2527.73,0.895394,0.64089,49.8669357,3.347989089,11.6307746,19.71884199,9.5,5,0.191489362,2.556595745,76.71419492
BFFIVE_1_Fe,7.28919,0.723433,1778.2,2458,0.871318,0.63034,50.67707971,3.402380907,11.81972951,20.03919658,9.5,5,0.191489362,2.516170213,76.93857389
BFFIVE_1_Ni,7.31871,0.777566,1694.43,2179.14,0.771819,0.60014,50.37442149,3.382060901,11.74913865,19.91951668,9.5,5,0.191489362,2.516170213,64.64420568
BFFIVE_1_Zn,7.5096,0.752186,1720.53,2287.38,0.820582,0.61723,49.6778036,3.335291052,11.58666214,19.64405364,9.5,5,0.191489362,2.551276596,71.65460761
BFFIVE_13_Cd_i,4.19454,1.11703,743.407,665.519,0.396801,0.44324,41.73589735,2.335069771,24.33580527,13.7529934,22,4.166666667,0.288135593,2.589491525,36.26708028
BFFIVE_13_Co_i,4.11067,1.16904,163.718,140.044,0.330261,0.38609,45.23853241,2.531037697,26.3781585,14.90719685,22,4.166666667,0.288135593,2.589491525,32.42978041
BFFIVE_13_Fe_i,4.33761,1.10044,191.079,173.639,0.373342,0.41084,45.45883199,2.543363175,26.50661309,14.97979092,22,4.166666667,0.288135593,2.589491525,37.14994361
BFFIVE_13_Ni_i,4.29062,1.10376,206.114,186.739,0.379105,0.41844,45.25557759,2.531991353,26.38809738,14.91281365,22,4.166666667,0.288135593,2.589491525,36.3151944
BFFIVE_13_Zn_i,4.37556,1.08644,618.189,569.006,0.390166,0.42389,44.78541333,2.505686267,26.11394907,14.75788309,22,4.166666667,0.288135593,2.617457627,38.32619099
BFFIVE_15_Cd_i,11.22187,0.658949,1840.82,2793.57,0.965113,0.63596,61.68423485,3.106038235,7.193498273,12.19587351,99,2.5,0.12,2.491466667,83.82037955
BFFIVE_15_Co_i,10.70841,0.66609,1787.39,2683.41,0.928043,0.61816,66.23168407,3.335019775,7.723813161,13.09497059,99,2.5,0.12,2.491466667,75.53727379
BFFIVE_15_Cu_i,10.7899,0.656926,1810.68,2756.3,0.947458,0.62241,65.8131577,3.313945365,7.675005411,13.01222182,99,2.5,0.12,2.5168,79.41225389
BFFIVE_15_Fe_i,10.88899,0.661116,1769.41,2676.4,0.930139,0.61493,66.51483791,3.34927766,7.756834024,13.15095424,99,2.5,0.12,2.491466667,73.33900996
BFFIVE_15_Ni_i,10.75056,0.665881,1764.15,2649.34,0.920404,0.61288,66.25360441,3.336123549,7.72636947,13.09930456,99,2.5,0.12,2.491466667,73.31401399
BFFIVE_15_Zn_i,10.94228,0.661814,1779.39,2688.65,0.934023,0.61815,65.64822912,3.305640577,7.655771753,12.97961303,99,2.5,0.12,2.513466667,75.92818816
BFFIVE_16_Cd_i,8.527,0.694506,1729.64,2490.46,0.86843,0.60313,67.08138843,3.464416056,6.017618515,10.20228426,66,1.923076923,0.094736842,2.474315789,71.95967552
BFFIVE_16_Cu_i,8.44359,0.552286,2051.96,3715.38,1.21745,0.67238,70.79693766,3.656305472,6.350926432,10.76737527,66,1.923076923,0.094736842,2.494315789,101.3885527
BFFIVE_16_Fe_i,8.54263,0.562217,2042.5,3632.94,1.17867,0.66267,71.42038717,3.688503501,6.406853737,10.86219455,66,1.923076923,0.094736842,2.474315789,97.30654639
BFFIVE_16_Zn_i,8.66686,0.564104,2009.29,3561.92,1.17872,0.66492,70.65006402,3.648720188,6.337750951,10.74503753,66,1.923076923,0.094736842,2.491684211,97.64424492
BFFIVE_18_Co,4.07337,1.08509,594.14,547.551,0.300455,0.32602,44.05822832,5.176502523,20.55194752,17.42190953,4,5,0.206349206,2.489206349,22.14595413
BFFIVE_18_Cu,3.70015,1.08605,571.484,526.203,0.314488,0.34155,43.68859644,5.133073624,20.37952445,17.2757463,4,5,0.206349206,2.519365079,23.87490686
BFFIVE_18_Fe,3.89474,1.05365,564.327,535.595,0.318456,0.33554,44.30917928,5.205987328,20.66900921,17.52114287,4,5,0.206349206,2.489206349,22.3693401
BFFIVE_18_Ni,3.69489,1.10243,474.227,430.165,0.293742,0.32383,44.07763035,5.178782113,20.56099803,17.42958166,4,5,0.206349206,2.489206349,22.09606634
BFFIVE_18_Zn,3.97929,1.09329,645.62,590.53,0.310403,0.33936,43.54335847,5.116009281,20.31177494,17.21831497,4,5,0.206349206,2.515396825,22.95020216
BFFIVE_2_Cd,10.99708,0.530752,1961.54,3695.77,1.40041,0.74327,49.81836407,2.787273387,9.682871611,16.41636279,13.5,4.166666667,0.176470588,2.518823529,114.40706
BFFIVE_2_Cd_i,4.11984,1.07057,727.824,679.845,0.40809,0.43689,49.81836407,2.787273387,9.682871611,16.41636279,26,4.166666667,0.176470588,2.518823529,41.10936403
BFFIVE_2_Co,10.22406,0.538276,2014.13,3741.83,1.35284,0.7282,54.89143164,3.071104992,10.66889078,18.08806196,13.5,4.166666667,0.176470588,2.518823529,112.4224982
BFFIVE_2_Co_i,3.77255,1.08956,356.152,326.875,0.359768,0.39199,54.89143164,3.071104992,10.66889078,18.08806196,26,4.166666667,0.176470588,2.518823529,28.21936977
BFFIVE_2_Cu,10.37366,0.522634,2029.17,3882.58,1.40465,0.73412,54.41345802,3.044362983,10.57599015,17.93055802,13.5,4.166666667,0.176470588,2.556078431,115.1164635
BFFIVE_2_Cu_i,3.86528,1.06583,444.963,417.481,0.379883,0.40489,54.41345802,3.044362983,10.57599015,17.93055802,26,4.166666667,0.176470588,2.556078431,33.41063198
BFFIVE_2_Fe,10.67609,0.519982,1943.62,3737.87,1.40407,0.73009,55.21611294,3.089270493,10.73199697,18.19505234,13.5,4.166666667,0.176470588,2.518823529,112.8794105
BFFIVE_2_Fe_i,3.959,1.07968,514.868,476.873,0.359645,0.3883,55.21611294,3.089270493,10.73199697,18.19505234,26,4.166666667,0.176470588,2.518823529,24.56564934
BFFIVE_2_Ni,10.1152,0.519134,2047.45,3943.96,1.41948,0.7369,54.91652902,3.072509159,10.6737688,18.09633215,13.5,4.166666667,0.176470588,2.518823529,116.8959954
BFFIVE_2_Ni_i,3.86659,1.07118,456.961,426.597,0.372796,0.39933,54.91652902,3.072509159,10.6737688,18.09633215,26,4.166666667,0.176470588,2.518823529,27.19712594
BFFIVE_2_Zn,10.62936,0.524248,1974.08,3765.55,1.39636,0.73204,54.22573363,3.033860045,10.53950339,17.86869827,13.5,4.166666667,0.176470588,2.551176471,115.9530993
BFFIVE_2_Zn_i,3.96932,1.05798,556.161,525.684,0.387239,0.40969,54.22573363,3.033860045,10.53950339,17.86869827,26,4.166666667,0.176470588,2.551176471,37.04153519
BFFIVE_3_Cd,4.19645,1.30504,925.123,708.886,0.337362,0.44027,25.39390576,2.131134544,14.80694522,25.10372896,3,12.5,0.333333333,2.594814815,26.28086202
BFFIVE_3_Co,3.64596,1.30344,278.803,213.897,0.290783,0.37902,29.57345505,2.481895153,17.2440007,29.23551843,3,12.5,0.333333333,2.594814815,23.97711786
BFFIVE_3_Fe,3.82618,1.22711,685.637,558.741,0.325227,0.39909,29.85722054,2.505709625,17.40946166,29.51604133,3,12.5,0.333333333,2.594814815,24.86817865
BFFIVE_3_Zn,3.77417,1.27356,648.589,509.273,0.311882,0.3972,28.99806857,2.433606953,16.90849831,28.6667069,3,12.5,0.333333333,2.655925926,25.71195574
BFFIVE_4_Co_i,6.69056,0.790525,1362.85,1723.98,0.631644,0.49933,61.07563105,3.844240869,8.903155068,15.09442957,67,3.125,0.134328358,2.484477612,63.44475428
BFFIVE_4_Cu_i,6.62457,0.879077,1147.09,1304.88,0.530408,0.46627,60.63118574,3.816266457,8.838367107,14.98458791,67,3.125,0.134328358,2.512835821,56.83161198
BFFIVE_4_Fe_i,3.68194,1.20722,87.2154,72.2448,0.183628,0.22168,61.37680708,3.863197582,8.947058288,15.16886319,67,3.125,0.134328358,2.484477612,15.55340228
BFFIVE_4_Ni_i,6.83051,0.766125,1435.17,1873.28,0.659031,0.5049,61.09893254,3.845707518,8.906551787,15.10018837,67,3.125,0.134328358,2.484477612,65.00734798
BFFIVE_4_Zn_i,6.90887,0.763537,1471.85,1927.67,0.664788,0.50759,60.45627855,3.805257396,8.812870427,14.94136078,67,3.125,0.134328358,2.509104478,65.9982397
BFFIVE_5_Co_i,4.80352,0.823817,1421.49,1725.49,0.607453,0.50043,67.62422569,4.127441935,7.169280654,12.1548149,99,2.272727273,0.103448276,2.467356322,50.39404488
BFFIVE_5_Fe_i,5.12805,0.789668,1442.18,1826.31,0.641523,0.50659,67.89249409,4.143815687,7.197721518,12.20303361,99,2.272727273,0.103448276,2.467356322,51.9124058
BFFIVE_5_Ni_i,5.021,0.80123,1436.46,1792.82,0.630568,0.50523,67.64499956,4.128709868,7.171483026,12.15854881,99,2.272727273,0.103448276,2.467356322,51.51753669
BFFIVE_5_Zn_i,5.1583,0.787142,1490.07,1893.01,0.658916,0.51866,67.07092346,4.093671156,7.110621513,12.05536406,99,2.272727273,0.103448276,2.486321839,53.17537494
BFFIVE_6_Cd_i,4.78804,0.918672,1159.87,1262.55,0.487965,0.44828,61.36655673,3.605048908,7.156451254,12.13306391,91,2.5,0.113924051,2.476708861,45.53077826
BFFIVE_6_Co_i,4.37127,0.944979,1023.29,1082.87,0.431343,0.40761,65.86557905,3.869349145,7.681118689,13.02258628,91,2.5,0.113924051,2.476708861,37.53804604
BFFIVE_6_Cu_i,4.48197,0.951639,1065.41,1119.55,0.429228,0.40847,65.45165237,3.845032546,7.632847346,12.94074694,91,2.5,0.113924051,2.500759494,34.65460945
BFFIVE_6_Fe_i,4.507,0.924137,1045.98,1131.85,0.45187,0.41759,66.14560459,3.885799567,7.713774735,13.07795142,91,2.5,0.113924051,2.476708861,43.03784617
BFFIVE_6_Ni_i,4.43916,0.956419,1032.24,1079.27,0.421844,0.40346,65.88725769,3.870622681,7.683646811,13.02687247,91,2.5,0.113924051,2.476708861,33.82402673
BFFIVE_6_Zn_i,4.50281,0.931352,1059.45,1137.54,0.451236,0.42026,65.28852844,3.835449643,7.613824143,12.90849496,91,2.5,0.113924051,2.497594937,43.87265729
BFFIVE_7_Cd,10.69851,0.539126,1905.08,3533.66,1.36558,0.73622,49.47362279,3.459981945,9.615866489,16.30276215,22,4.166666667,0.163636364,2.495636364,114.8489502
BFFIVE_7_Co,9.76608,0.560036,1917.03,3423.04,1.2704,0.71147,54.47319935,3.809631792,10.58760169,17.95024424,22,4.166666667,0.163636364,2.495636364,111.5221154
BFFIVE_7_Cu,9.92251,0.546303,1949.21,3568.01,1.31365,0.71765,54.00245037,3.776709542,10.49610527,17.795121,22,4.166666667,0.163636364,2.530181818,113.380318
BFFIVE_7_Fe,10.41421,0.537177,1841.32,3427.77,1.3312,0.71509,54.79293742,3.831992959,10.6497471,18.05560572,22,4.166666667,0.163636364,2.495636364,109.8582678
